,Unnamed: 0,INDUSTRY_GROUP,INDUSTRY,SECTOR,CURRENCY,DEFAULT_PROB,NBR_EMPLOYEES,EMPL_GROWTH,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,COUNTRY,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,anomaly_score
1038,1039,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,,1.21415006327197,14000.0,7.692307692307691,,,,,,US,12.909483,1.785886,34.876488,21.318383979171603,26.0435974676885,49.13043,20.14011,0.0,3589085286.5,3804.1,2878.6,2084.9,211.0,66.6,16761.8,4.07952908449655,0.0,0.11103420523695934
1039,1040,Utilities,Gas Utilities,Utilities,,1.0177832378799698,3279.0,66.0253164556962,,,,,,US,12.909483,1.785886,34.876488,16.957610125921498,13.542034223654499,5.8004620000000005,-5.0,3.12500006971303,3303378684.0,6546.7,4555.4,725.5,321.7,614.2,1740.7,13.230989396994698,89.1,0.0506932379556454
1040,1041,Capital Goods,Machinery,Industrials,,1.06347669966406,2700.0,28.571428571428598,,,Y,Y,Y,US,12.909483,1.785886,34.876488,26.2958862381727,29.0099603262074,-14.46809,1.515152,0.0,866404620.75,527.029,253.57299999999998,255.606,54.792,325.466,566.852,8.07370759096672,1.068,0.1154482102329838
1041,1042,Automobiles & Components,Auto Components,Consumer Discretionary,,1.4455747786264097,7900.0,-4.81927710843374,,,,,,US,12.909483,1.785886,34.876488,28.9794831890552,33.863160577036,18.26568,40.87912,1.4040561250516999,657936405.85,1162.5230000000001,948.584,518.024,101.01899999999999,-14.020999999999999,1913.641,6.5440567717998395,21.618000000000002,0.11032079641982895
1042,1043,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,,1.03526436952401,1318.0,7.59183673469388,,,,,,US,12.909483,1.785886,34.876488,28.535006742718895,30.263576747452998,41.778290000000005,4.512218,2.6869585330031,1933158031.68,2528.589,1208.519,2353.135,145.954,313.952,2326.844,21.8858104299762,0.0,0.11903019612740529
1043,1044,Energy,"Oil, Gas & Consumable Fuels",Energy,,3.2636353129469198,477.0,-10.841121495327101,,,Y,Y,Y,US,12.909483,1.785886,34.876488,66.0091622704808,57.9778626058054,-38.865840000000006,18.02404,0.0,2380728422.8,6178.632,3255.475,238.549,-8.856,591.505,826.6419999999999,-28.7466652875287,140.305,0.0007714539732465719
1044,1045,Energy,"Oil, Gas & Consumable Fuels",Energy,,1.12733151793626,165.0,9.271523178807948,,,,,,US,12.909483,1.785886,34.876488,29.963783815306,35.9718407463817,25.68479,37.831959999999995,0.0,3433432969.8,1464.665,773.22,279.182,-135.929,-636.351,305.66,-14.4523618939932,28.199,0.10677214412299668
1045,1046,Utilities,Electric Utilities,Utilities,,0.785458812931755,1917.0,-0.31201248049922,,,Y,Y,Y,US,12.909483,1.785886,34.876488,15.471072167154801,13.3909832262176,14.764029999999998,-2.001357,2.97304821464876,3673834582.84,4906.4,3013.4,294.5,223.5,625.9,1339.7,-9.8694833153929,70.3,0.06282033180335361
1046,1047,"Food, Beverage & Tobacco",Beverages,Consumer Staples,,2.3109446903646402,627.0,364.44444444444395,,,,,,US,12.909483,1.785886,34.876488,27.8435479145016,33.2728540101115,7.2891070000000004,0.6144358,0.0,393191207.6,391.385,327.013,38.975,-0.115,-267.393,142.541,12.2803286307315,6.023,0.10437618233600604
1047,1048,Energy,"Oil, Gas & Consumable Fuels",Energy,,3.6736449426086004,38.0,8.571428571428571,,,,,,US,12.909483,1.785886,34.876488,88.76436761960329,57.310848203960894,29.166659999999997,10.51693,0.0,514531465.2,2992.6690000000003,1555.2579999999998,215.285,116.27,-96.115,404.62199999999996,-5.88719637710992,0.0,-0.09156032689901439
1048,1049,Capital Goods,Machinery,Industrials,,1.01405824735601,4244.0,3.41130604288499,,,,,,US,12.909483,1.785886,34.876488,14.7270901228795,20.7534645876495,18.086679999999998,21.13419,22.8633631424341,2123765031.96,1447.476,511.039,894.323,152.713,1141.8310000000001,2055.6220000000003,-2.1133313206368403,7.3870000000000005,0.1107985666429131
1049,1050,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care,,7.48702770124586,308.0,32.1888412017167,,,,,,US,12.909483,1.785886,34.876488,67.6270743138298,82.789065086089,-60.57143000000001,-59.91701,0.0,264660144.63,80.324,42.173,58.449,-48.981,-355.27,49.273999999999994,25.0260079673188,1.536,-0.06327845080253747
1050,1051,Energy,Energy Equipment & Services,Energy,,2.2299709537439703,1404.0,40.9638554216867,,,Y,Y,N,US,12.909483,1.785886,34.876488,42.9489089933833,51.9679227706941,-37.90117,19.5098,0.6836204539239809,2970519040.71,2073.22,799.93,892.945,-53.531000000000006,163.173,559.625,-12.965074052588802,27.971999999999998,0.07440171009358498
1051,1052,Capital Goods,Aerospace & Defense,Industrials,,0.46972594312457705,1138.0,4.40366972477064,,,Y,Y,N,US,12.909483,1.785886,34.876488,22.547496196255,23.3092198915099,2.921973,-6.367713,5.26819923371647,727293934.8,417.594,67.358,340.495,62.512,350.20300000000003,341.905,-3.8644843652027796,0.0,0.12514357453586122
1052,1053,Software & Services,Software,Information Technology,,0.609155335725919,2075.0,42.0260095824778,,,,,,US,12.909483,1.785886,34.876488,23.429488561230198,26.647908677731298,85.38320999999999,30.94486,0.0,5398094091.61,1078.613,962.086,925.5830000000001,57.971000000000004,70.44800000000001,329.14099999999996,46.5108411639284,1.036,0.11813972819146812
1053,1054,Utilities,Gas Utilities,Utilities,,1.07219711723361,1052.0,1.7408123791102499,,,,,,US,12.909483,1.785886,34.876488,21.0955354146875,16.281700803479303,6.858708,-5.346298,2.70860063555305,3385194628.65,3928.507,2691.864,579.444,167.044,867.9839999999999,2268.617,20.613055949130896,44.886,0.06165293523248966
1054,1055,Capital Goods,Electrical Equipment,Industrials,,0.8090934482330909,959.0,-6.072477962781591,,,,,,US,12.909483,1.785886,34.876488,16.4006286027785,28.272438362642003,26.881159999999998,32.59219,0.0,793154699.25,454.08,141.578,198.174,22.444000000000003,136.899,264.13,-6.31295933713572,3.5180000000000002,0.07417528950171409
1055,1056,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care,,2.1033430707463996,7900.0,-2.46913580246914,,,,,,US,12.909483,1.785886,34.876488,31.0256354274584,36.2061205379121,-40.38889,-32.62166,4.79962708010145,1314416694.98,2717.752,1757.714,1962.039,199.59900000000002,685.5039999999999,9723.431,-0.506653776660583,0.0,0.10493272967410155
1056,1057,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,1.3348057914848102,5800.0,5.454545454545451,,,,,,US,12.909483,1.785886,34.876488,25.277891046726698,30.332215376747698,60.045930000000006,33.418409999999994,1.29124825790931,1407929182.56,685.159,309.029,231.628,89.884,233.493,1022.5880000000001,5.498663970535129,0.0,0.1203652738491553
1057,1058,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,0.978267858821552,426.0,-5.543237250554321,,,Y,Y,Y,US,12.909483,1.785886,34.876488,18.2000756881785,18.627699704331697,26.45089,24.848489999999998,15.004413483527902,458580526.36,308.578,125.75200000000001,269.13,9.988999999999999,27.112,114.609,-21.4226457783415,1.432,0.11761361855030406
1058,1059,Real Estate,Equity Real Estate Investment,Real Estate,,1.73940780567089,953.0,2.8047464940668796,,,,,,US,12.909483,1.785886,34.876488,23.734787755947,21.606510830365,30.037540000000003,8.004161,2.93551487229671,2109792932.45,927.681,771.4069999999999,163.645,35.554,-128.775,599.099,4.13028213078967,0.0,0.11364770106125477
1059,1060,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,,4.77323495935916,6237.0,-4.6767537826684995,,,,,,US,12.909483,1.785886,34.876488,49.3187282506614,57.5454498081392,-55.39054,8.277707000000001,5.795314411934741,178550635.88,818.169,673.05,332.91,45.31,-59.625,796.21,-3.5165953734110498,20.888,0.06524844157891324
1060,1061,Capital Goods,Aerospace & Defense,Industrials,,4.357820303883,1058.0,-9.80392156862745,,,,,,US,12.909483,1.785886,34.876488,34.3658239948741,65.61958199796629,-43.245540000000005,-23.91799,0.0,332632837.8,445.45300000000003,212.517,104.85799999999999,13.708,-100.988,288.027,-3.3255575880645196,10.812000000000001,0.027679402000956976
1061,1062,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,,5.62154755456904,51.0,10.8695652173913,,,,,,US,12.909483,1.785886,34.876488,113.06177912324699,68.7690773417805,4.972379,21.2766,0.0,187031250.0,54.495,22.925,52.117,-55.02,-215.486,0.634,22.1579961464355,0.39799999999999996,-0.14259367913213616
1062,1063,Utilities,Gas Utilities,Utilities,,1.37278155359396,750.0,4.16666666666667,,,Y,Y,Y,US,12.909483,1.785886,34.876488,23.150664534928,20.8460704292527,-8.697013,-14.92884,3.74701251833868,2329992553.2,3730.567,2441.327,473.31300000000005,189.27599999999998,510.597,1036.5,8.01735781101496,31.449,0.11593066947751779
1063,1064,Utilities,Gas Utilities,Utilities,,1.09699087445771,2247.0,1.2618296529968502,,,,,,US,12.909483,1.785886,34.876488,20.49603351012,17.8975904223479,-4.783893,-9.330725,2.60676268729562,3534404482.56,5581.126,3897.263,533.307,295.714,759.263,2460.49,-0.12725150946269098,73.66,0.10400830052048676
1064,1065,Automobiles & Components,Auto Components,Consumer Discretionary,,0.709792516971227,4100.0,20.588235294117602,,,,,,US,12.909483,1.785886,34.876488,11.7997126450596,21.562900090306602,-8.614899000000001,-11.4324,1.64324322262326,1046092258.75,768.697,327.66900000000004,514.8480000000001,98.06700000000001,336.464,1058.482,8.90012603204814,1.556,0.06361338959811474
1065,1066,Commercial & Professional Serv,Professional Services,Industrials,,0.8180445794392001,115746.0,12.1026634382567,,,,,,US,12.909483,1.785886,34.876488,30.2319506971928,26.597798959296302,16.42963,25.96392,1.404099971918,519931710.42,597.76,528.067,260.625,28.941,59.986000000000004,840.586,13.4637526810746,0.807,0.1041563612563301
1066,1067,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care,,2.88113956856232,4601.0,14.1687344913151,,,,,,US,12.909483,1.785886,34.876488,23.725683412667603,49.985585519120704,-4.642859,3.7756790000000002,0.0,587999866.23,986.0239999999999,709.9960000000001,210.38,126.807,-128.64600000000002,749.7669999999999,14.8221770618134,0.0,0.02277475255607292
1067,1068,Capital Goods,Machinery,Industrials,,1.0284712855006701,5300.0,0.0,,,,,,US,12.909483,1.785886,34.876488,17.7356695971412,20.4147808183615,16.36569,9.564295,0.6407767244913051,1318450841.8,867.676,459.01199999999994,360.884,65.02600000000001,716.605,755.258,0.48856684398059896,4.043,0.11826040889207678
1068,1069,Consumer Durables & Apparel,Leisure Products,Consumer Discretionary,,0.5366564181476751,2110.0,9.89583333333333,,,,,,US,12.909483,1.785886,34.876488,46.9898057747866,38.9740380933735,6.614014999999999,-6.005223,2.5185185450094703,941135544.0,355.404,89.50399999999999,223.622,134.409,293.4,664.328,20.5471298907264,0.18600000000000003,0.06562243757728975
1069,1070,Materials,Chemicals,Materials,,0.663755926782037,695.0,2.65878877400295,,,,,,US,12.909483,1.785886,34.876488,35.2146077584533,30.6892680185208,40.33412,9.906542,0.6802721189803821,1102481184.0,254.738,43.809,114.135,58.13399999999999,209.403,252.56,6.07575159390829,0.8390000000000001,0.09162721919888356
1070,1071,Automobiles & Components,Auto Components,Consumer Discretionary,,2.88330631244812,4189.0,37.344262295082004,,,,,,US,12.909483,1.785886,34.876488,36.792567298611395,33.3127198954584,-25.74468,-13.184079999999998,2.57879649328981,434635142.1,542.756,144.53,254.081,54.602,433.235,732.677,0.649910845035208,0.0,0.0941939268531845
1071,1072,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,,3.2093679241638897,51.0,155.0,,,,,,US,12.909483,1.785886,34.876488,61.9084208231573,64.2220023415258,50.704229999999995,68.50394,0.0,777170071.9,171.886,4.968,169.512,-53.638999999999996,-157.116,0.0,0.0,0.0,0.018719092732329634
1072,1073,Retailing,Internet & Direct Marketing Re,Consumer Discretionary,,3.5364830222827703,1528.0,-5.5624227441285505,,,,,,US,12.909483,1.785886,34.876488,73.54343565271259,57.91065543926129,-70.35398,-65.98985,0.0,184563921.8,962.314,534.587,146.35399999999998,-80.74,-150.191,1121.999,-7.907033627095389,9.714,-0.02914914911609312
1073,1074,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,1.71238582268226,3100.0,5.084745762711861,,,,,,US,12.909483,1.785886,34.876488,41.6652836172718,50.9435846637977,-12.256969999999999,8.691097000000001,0.0,368310778.92,373.509,89.723,255.577,28.22,263.767,485.93699999999995,-3.3149753878845503,0.0,0.0816053818783688
1074,1075,"Food, Beverage & Tobacco",Food Products,Consumer Staples,,0.174689134730766,2000.0,0.0,,,,,,US,12.909483,1.785886,34.876488,14.731889793257801,15.434873288930198,-3.688308,-3.2258080000000002,0.992718421750598,2260464436.75,920.1010000000001,208.563,299.3,92.414,43.833,521.1,-3.52001066445477,0.105,0.10566462462748522
1075,1076,Materials,Chemicals,Materials,,1.8908025155782,2800.0,0.0,,,Y,Y,Y,US,12.909483,1.785886,34.876488,29.582039587628497,31.8104366839984,-15.03268,27.450979999999998,2.25641024418366,644025154.5,651.1619999999999,340.379,208.22400000000002,31.489,463.50699999999995,830.722,-5.1756492676334105,3.806,0.11388675401756593
1076,1077,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,0.40648929395555294,14000.0,7.692307692307691,,,,,,US,12.909483,1.785886,34.876488,20.109098159852604,16.5199416320009,33.03502,21.28415,0.087744958151778,3468592765.95,1819.128,365.936,814.2260000000001,110.28299999999999,1386.4379999999999,1590.9579999999999,8.37248969037755,0.0,0.07512810061113079
1077,1078,Energy,Energy Equipment & Services,Energy,,2.03031292710094,1216.0,3.13825275657337,,,Y,Y,N,US,12.909483,1.785886,34.876488,37.22739676054079,55.019217298300504,-7.920433,42.87318,0.0,1346316143.6,2479.303,1285.233,121.196,-134.825,681.554,611.835,-32.0821760878108,0.0,0.0717840410032396
1078,1079,Materials,Chemicals,Materials,,0.543556329099293,4083.0,1.26488095238095,,,Y,Y,Y,US,12.909483,1.785886,34.876488,15.7147215730117,15.5192288000332,-4.110298,-3.0,1.6682490425518601,3205042315.92,1667.86,832.1189999999999,717.061,185.609,1378.9229999999998,1383.21,0.526612614864931,18.324,0.09721325366133332
1079,1080,Retailing,Specialty Retail,Consumer Discretionary,,7.59507845692893,6500.0,1.5625,,,,,,US,12.909483,1.785886,34.876488,166.604503323894,93.39625376370519,-49.52482,-46.23172,4.1841004807580005,329833704.26,2068.639,2163.686,799.1289999999999,-172.947,716.198,2540.016,-5.339772175882059,60.498999999999995,-0.2556055624602017
1080,1081,"Food, Beverage & Tobacco",Tobacco,Consumer Staples,,1.7926181808653603,24000.0,0.0,,,,,,US,12.909483,1.785886,34.876488,19.6647269750881,23.6627672633752,-32.33333,-21.011670000000002,4.28007904594467,1274553211.75,2123.405,796.827,1561.399,178.351,1034.8410000000001,2071.218,-2.31822419923288,16.284000000000002,0.12160347503792301
1081,1082,Energy,"Oil, Gas & Consumable Fuels",Energy,,3.56607217061161,45.0,50.0,,,,,,IE,7.668547,1.266204,16.770899,27.7791373926785,34.853081586919,-2.0,-5.769233,0.0,236228676.6,883.642723,479.372924,93.762908,23.999003,2.922406,164.40393799999998,4.13072313590345,17.754118,0.10054522329410087
1082,1083,Utilities,Gas Utilities,Utilities,,0.49802783543150797,1586.0,2.05920205920206,,,Y,Y,Y,US,12.909483,1.785886,34.876488,5.23267528885697,5.33632490705155,7.0099979999999995,-0.7161309,2.41220286372594,4342884307.8,6626.009,5088.295,985.8889999999999,341.01300000000003,915.822,2354.724,0.219828486962871,74.02600000000001,-0.12053654998449037
1083,1084,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,1.2554916217146,5860.0,-10.5343511450382,,,,,,US,12.909483,1.785886,34.876488,22.537957698249397,26.4214332087943,42.887840000000004,20.645870000000002,0.7218044951446071,3181383873.5,2431.7,1457.6,1031.4,159.9,1015.1,2494.6,-7.31906672611086,0.0,0.11845085551076401
1084,1085,Automobiles & Components,Auto Components,Consumer Discretionary,,0.890468748247407,11685.0,15.7159833630422,,,,,,US,12.909483,1.785886,34.876488,27.1750546065293,28.3322118555906,-4.56554,-18.38791,0.0,1188449107.2,843.03,382.625,488.75300000000004,106.119,256.922,917.6,7.140563608871549,3.2569999999999997,0.10950667899224126
1085,1086,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.656212107122776,73000.0,0.0,,,,,,US,12.909483,1.785886,34.876488,21.740464771761104,19.5945353419054,12.49212,9.670701,4.745470232959451,4188791968.8,1521.942,977.435,358.85699999999997,313.158,492.836,2926.289,0.4785824236158379,14.270999999999999,0.10990677932187265
1086,1087,Software & Services,Internet Software & Services,Information Technology,,2.61244540766727,375.0,11.9402985074627,,,,,,US,12.909483,1.785886,34.876488,8.80730352024015,32.460893568980104,12.41134,16.54411,0.0,518649247.5,453.718,82.376,123.71799999999999,-44.422,-3095.236,109.301,11.0421407672302,0.096,-0.029994429627920205
1087,1088,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,1.40495010088734,8900.0,-14.423076923076902,,,,,,US,12.909483,1.785886,34.876488,27.3129030346322,39.5557334531056,-21.93664,-0.5583795,2.88412454117312,1701476363.88,1330.234,829.225,433.041,133.692,461.524,2203.489,-4.37984585268564,5.086,0.07892791535423155
1088,1089,Commercial & Professional Serv,Professional Services,Industrials,,0.855775421411116,1100.0,0.0,,,,,,US,12.909483,1.785886,34.876488,18.597919894110202,23.812675939745997,30.64588,25.021320000000003,1.02284354558789,1119028351.68,2028.1,1016.1,1214.6,63.2,923.6,5276.8,-4.37461491065927,3.8,0.11394429683923474
1089,1090,"Food, Beverage & Tobacco",Food Products,Consumer Staples,,0.997018495520695,6100.0,22.0,,,,,,US,12.909483,1.785886,34.876488,42.6482349592893,29.064978575893,32.57475,40.76988,1.2777001111896298,4882499658.3,3834.0759999999996,1958.406,591.857,104.485,195.733,2109.2270000000003,27.338099093274003,0.0,0.061963613364233006
1090,1091,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,0.868516251418838,7478.0,-1.6958064940186701,,,Y,Y,Y,US,12.909483,1.785886,34.876488,27.919495330146102,23.8383747943996,30.80645,20.14815,1.72626384236516,2419629975.65,1306.3,694.0,491.9,190.8,519.5,2278.2,0.5872223939246639,15.2,0.10618937533041739
1091,1092,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,2.12154251338442,12080.0,4.58874458874459,,,,,,US,12.909483,1.785886,34.876488,29.1199888228268,36.6035052977759,-27.22222,6.504061,0.0,532261397.1,441.565,177.39,26.941999999999997,27.219,100.704,711.77,3.54644802383501,2.171,0.10009255430149827
1092,1093,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,,0.7074935420734779,53.0,-30.2631578947368,,,Y,Y,Y,US,12.909483,1.785886,34.876488,38.672707288629,38.0989893532673,108.9385,79.66373,0.0,1287562723.92,326.637,24.961,237.81900000000002,24.614,45.356,102.814,16.4793583178502,0.04,0.09340980481976802
